weight_kg,zone,base_rate_cny,source_pdf_pages,service
0.5,1,162.3,7-9,IP export parcel
0.5,2,157.07,7-9,IP export parcel
0.5,A,82.53,7-9,IP export parcel
0.5,B,106.61,7-9,IP export parcel
0.5,D,131.37,7-9,IP export parcel
0.5,E,131.81,7-9,IP export parcel
0.5,F,129.75,7-9,IP export parcel
0.5,G,221.67,7-9,IP export parcel
0.5,H,148.17,7-9,IP export parcel
0.5,K,114.25,7-9,IP export parcel
0.5,M,129.75,7-9,IP export parcel
0.5,N,143.14,7-9,IP export parcel
0.5,O,101.81,7-9,IP export parcel
0.5,P,90.53,7-9,IP export parcel
0.5,Q,68.44,7-9,IP export parcel
0.5,R,79.65,7-9,IP export parcel
0.5,S,86.96,7-9,IP export parcel
0.5,T,135.25,7-9,IP export parcel
0.5,U,154.03,7-9,IP export parcel
0.5,V,69.43,7-9,IP export parcel
0.5,X,78.97,7-9,IP export parcel
0.5,Y,84.87,7-9,IP export parcel
0.5,Z,73.27,7-9,IP export parcel
1.0,1,173.53,7-9,IP export parcel
1.0,2,175.11,7-9,IP export parcel
1.0,A,89.33,7-9,IP export parcel
1.0,B,112.3,7-9,IP export parcel
1.0,D,144.63,7-9,IP export parcel
1.0,E,134.1,7-9,IP export parcel
1.0,F,131.27,7-9,IP export parcel
1.0,G,226.94,7-9,IP export parcel
1.0,H,175.01,7-9,IP export parcel
1.0,K,115.79,7-9,IP export parcel
1.0,M,131.27,7-9,IP export parcel
1.0,N,155.43,7-9,IP export parcel
1.0,O,103.64,7-9,IP export parcel
1.0,P,120.5,7-9,IP export parcel
1.0,Q,84.79,7-9,IP export parcel
1.0,R,95.26,7-9,IP export parcel
1.0,S,106.42,7-9,IP export parcel
1.0,T,140.53,7-9,IP export parcel
1.0,U,156.45,7-9,IP export parcel
1.0,V,76.61,7-9,IP export parcel
1.0,X,112.04,7-9,IP export parcel
1.0,Y,110.99,7-9,IP export parcel
1.0,Z,94.05,7-9,IP export parcel
1.5,1,215.32,7-9,IP export parcel
1.5,2,217.11,7-9,IP export parcel
1.5,A,105.38,7-9,IP export parcel
1.5,B,133.22,7-9,IP export parcel
1.5,D,171.69,7-9,IP export parcel
1.5,E,168.17,7-9,IP export parcel
1.5,F,159.08,7-9,IP export parcel
1.5,G,273.54,7-9,IP export parcel
1.5,H,212.45,7-9,IP export parcel
1.5,K,140.32,7-9,IP export parcel
1.5,M,159.08,7-9,IP export parcel
1.5,N,192.71,7-9,IP export parcel
1.5,O,125.6,7-9,IP export parcel
1.5,P,147.28,7-9,IP export parcel
1.5,Q,100.59,7-9,IP export parcel
1.5,R,113.01,7-9,IP export parcel
1.5,S,126.34,7-9,IP export parcel
1.5,T,166.83,7-9,IP export parcel
1.5,U,196.2,7-9,IP export parcel
1.5,V,90.38,7-9,IP export parcel
1.5,X,132.91,7-9,IP export parcel
1.5,Y,131.66,7-9,IP export parcel
1.5,Z,111.57,7-9,IP export parcel
2.0,1,257.11,7-9,IP export parcel
2.0,2,259.11,7-9,IP export parcel
2.0,A,121.43,7-9,IP export parcel
2.0,B,154.15,7-9,IP export parcel
2.0,D,198.76,7-9,IP export parcel
2.0,E,202.24,7-9,IP export parcel
2.0,F,186.9,7-9,IP export parcel
2.0,G,320.14,7-9,IP export parcel
2.0,H,249.89,7-9,IP export parcel
2.0,K,164.86,7-9,IP export parcel
2.0,M,186.9,7-9,IP export parcel
2.0,N,229.99,7-9,IP export parcel
2.0,O,147.56,7-9,IP export parcel
2.0,P,174.06,7-9,IP export parcel
2.0,Q,116.39,7-9,IP export parcel
2.0,R,130.75,7-9,IP export parcel
2.0,S,146.26,7-9,IP export parcel
2.0,T,193.14,7-9,IP export parcel
2.0,U,235.94,7-9,IP export parcel
2.0,V,104.14,7-9,IP export parcel
2.0,X,153.79,7-9,IP export parcel
2.0,Y,152.34,7-9,IP export parcel
2.0,Z,129.09,7-9,IP export parcel
2.5,1,298.89,7-9,IP export parcel
2.5,2,301.11,7-9,IP export parcel
2.5,A,137.47,7-9,IP export parcel
2.5,B,175.07,7-9,IP export parcel
2.5,D,225.83,7-9,IP export parcel
2.5,E,236.31,7-9,IP export parcel
2.5,F,214.71,7-9,IP export parcel
2.5,G,366.74,7-9,IP export parcel
2.5,H,287.33,7-9,IP export parcel
2.5,K,189.39,7-9,IP export parcel
2.5,M,214.71,7-9,IP export parcel
2.5,N,267.27,7-9,IP export parcel
2.5,O,169.52,7-9,IP export parcel
2.5,P,200.84,7-9,IP export parcel
2.5,Q,132.18,7-9,IP export parcel
2.5,R,148.5,7-9,IP export parcel
2.5,S,166.18,7-9,IP export parcel
2.5,T,219.44,7-9,IP export parcel
2.5,U,275.69,7-9,IP export parcel
2.5,V,117.9,7-9,IP export parcel
2.5,X,174.66,7-9,IP export parcel
2.5,Y,173.02,7-9,IP export parcel
2.5,Z,146.62,7-9,IP export parcel
3.0,1,300.35,7-9,IP export parcel
3.0,2,310.75,7-9,IP export parcel
3.0,A,138.16,7-9,IP export parcel
3.0,B,175.81,7-9,IP export parcel
3.0,D,233.42,7-9,IP export parcel
3.0,E,237.0,7-9,IP export parcel
3.0,F,221.22,7-9,IP export parcel
3.0,G,400.96,7-9,IP export parcel
3.0,H,289.96,7-9,IP export parcel
3.0,K,192.2,7-9,IP export parcel
3.0,M,217.47,7-9,IP export parcel
3.0,N,291.46,7-9,IP export parcel
3.0,O,171.11,7-9,IP export parcel
3.0,P,201.6,7-9,IP export parcel
3.0,Q,133.03,7-9,IP export parcel
3.0,R,149.32,7-9,IP export parcel
3.0,S,167.53,7-9,IP export parcel
3.0,T,229.4,7-9,IP export parcel
3.0,U,276.28,7-9,IP export parcel
3.0,V,118.55,7-9,IP export parcel
3.0,X,175.44,7-9,IP export parcel
3.0,Y,173.88,7-9,IP export parcel
3.0,Z,147.38,7-9,IP export parcel
3.5,1,339.27,7-9,IP export parcel
3.5,2,350.91,7-9,IP export parcel
3.5,A,153.37,7-9,IP export parcel
3.5,B,194.92,7-9,IP export parcel
3.5,D,258.62,7-9,IP export parcel
3.5,E,263.11,7-9,IP export parcel
3.5,F,248.49,7-9,IP export parcel
3.5,G,449.34,7-9,IP export parcel
3.5,H,323.66,7-9,IP export parcel
3.5,K,215.89,7-9,IP export parcel
3.5,M,244.27,7-9,IP export parcel
3.5,N,329.13,7-9,IP export parcel
3.5,O,192.21,7-9,IP export parcel
3.5,P,222.71,7-9,IP export parcel
3.5,Q,147.49,7-9,IP export parcel
3.5,R,165.55,7-9,IP export parcel
3.5,S,185.61,7-9,IP export parcel
3.5,T,254.16,7-9,IP export parcel
3.5,U,306.72,7-9,IP export parcel
3.5,V,131.6,7-9,IP export parcel
3.5,X,194.51,7-9,IP export parcel
3.5,Y,192.78,7-9,IP export parcel
3.5,Z,163.4,7-9,IP export parcel
4.0,1,378.18,7-9,IP export parcel
4.0,2,391.08,7-9,IP export parcel
4.0,A,168.58,7-9,IP export parcel
4.0,B,214.03,7-9,IP export parcel
4.0,D,283.81,7-9,IP export parcel
4.0,E,289.23,7-9,IP export parcel
4.0,F,275.76,7-9,IP export parcel
4.0,G,497.73,7-9,IP export parcel
4.0,H,357.37,7-9,IP export parcel
4.0,K,239.58,7-9,IP export parcel
4.0,M,271.08,7-9,IP export parcel
4.0,N,366.8,7-9,IP export parcel
4.0,O,213.3,7-9,IP export parcel
4.0,P,243.82,7-9,IP export parcel
4.0,Q,161.95,7-9,IP export parcel
4.0,R,181.78,7-9,IP export parcel
4.0,S,203.7,7-9,IP export parcel
4.0,T,278.92,7-9,IP export parcel
4.0,U,337.16,7-9,IP export parcel
4.0,V,144.65,7-9,IP export parcel
4.0,X,213.58,7-9,IP export parcel
4.0,Y,211.68,7-9,IP export parcel
4.0,Z,179.42,7-9,IP export parcel
4.5,1,417.1,7-9,IP export parcel
4.5,2,431.25,7-9,IP export parcel
4.5,A,183.78,7-9,IP export parcel
4.5,B,233.14,7-9,IP export parcel
4.5,D,309.01,7-9,IP export parcel
4.5,E,315.35,7-9,IP export parcel
4.5,F,303.03,7-9,IP export parcel
4.5,G,546.11,7-9,IP export parcel
4.5,H,391.07,7-9,IP export parcel
4.5,K,263.27,7-9,IP export parcel
4.5,M,297.89,7-9,IP export parcel
4.5,N,404.48,7-9,IP export parcel
4.5,O,234.39,7-9,IP export parcel
4.5,P,264.93,7-9,IP export parcel
4.5,Q,176.41,7-9,IP export parcel
4.5,R,198.01,7-9,IP export parcel
4.5,S,221.78,7-9,IP export parcel
4.5,T,303.68,7-9,IP export parcel
4.5,U,367.61,7-9,IP export parcel
4.5,V,157.7,7-9,IP export parcel
4.5,X,232.65,7-9,IP export parcel
4.5,Y,230.58,7-9,IP export parcel
4.5,Z,195.44,7-9,IP export parcel
5.0,1,456.01,7-9,IP export parcel
5.0,2,471.42,7-9,IP export parcel
5.0,A,198.99,7-9,IP export parcel
5.0,B,252.25,7-9,IP export parcel
5.0,D,334.21,7-9,IP export parcel
5.0,E,341.46,7-9,IP export parcel
5.0,F,330.3,7-9,IP export parcel
5.0,G,594.5,7-9,IP export parcel
5.0,H,424.78,7-9,IP export parcel
5.0,K,286.96,7-9,IP export parcel
5.0,M,324.69,7-9,IP export parcel
5.0,N,442.15,7-9,IP export parcel
5.0,O,255.49,7-9,IP export parcel
5.0,P,286.04,7-9,IP export parcel
5.0,Q,190.87,7-9,IP export parcel
5.0,R,214.24,7-9,IP export parcel
5.0,S,239.86,7-9,IP export parcel
5.0,T,328.44,7-9,IP export parcel
5.0,U,398.05,7-9,IP export parcel
5.0,V,170.75,7-9,IP export parcel
5.0,X,251.72,7-9,IP export parcel
5.0,Y,249.48,7-9,IP export parcel
5.0,Z,211.46,7-9,IP export parcel
5.5,1,460.4,7-9,IP export parcel
5.5,2,476.12,7-9,IP export parcel
5.5,A,199.89,7-9,IP export parcel
5.5,B,253.46,7-9,IP export parcel
5.5,D,339.82,7-9,IP export parcel
5.5,E,343.09,7-9,IP export parcel
5.5,F,366.1,7-9,IP export parcel
5.5,G,596.26,7-9,IP export parcel
5.5,H,426.72,7-9,IP export parcel
5.5,K,308.79,7-9,IP export parcel
5.5,M,342.2,7-9,IP export parcel
5.5,N,470.32,7-9,IP export parcel
5.5,O,257.29,7-9,IP export parcel
5.5,P,287.11,7-9,IP export parcel
5.5,Q,192.01,7-9,IP export parcel
5.5,R,215.37,7-9,IP export parcel
5.5,S,240.7,7-9,IP export parcel
5.5,T,329.25,7-9,IP export parcel
5.5,U,399.92,7-9,IP export parcel
5.5,V,171.56,7-9,IP export parcel
5.5,X,252.9,7-9,IP export parcel
5.5,Y,253.46,7-9,IP export parcel
5.5,Z,212.97,7-9,IP export parcel
6.0,1,496.6,7-9,IP export parcel
6.0,2,513.5,7-9,IP export parcel
6.0,A,212.96,7-9,IP export parcel
6.0,B,270.65,7-9,IP export parcel
6.0,D,363.44,7-9,IP export parcel
6.0,E,366.79,7-9,IP export parcel
6.0,F,391.98,7-9,IP export parcel
6.0,G,638.62,7-9,IP export parcel
6.0,H,455.63,7-9,IP export parcel
6.0,K,330.62,7-9,IP export parcel
6.0,M,366.39,7-9,IP export parcel
6.0,N,507.25,7-9,IP export parcel
6.0,O,275.48,7-9,IP export parcel
6.0,P,306.48,7-9,IP export parcel
6.0,Q,205.03,7-9,IP export parcel
6.0,R,229.98,7-9,IP export parcel
6.0,S,257.43,7-9,IP export parcel
6.0,T,352.13,7-9,IP export parcel
6.0,U,427.55,7-9,IP export parcel
6.0,V,182.78,7-9,IP export parcel
6.0,X,270.04,7-9,IP export parcel
6.0,Y,270.65,7-9,IP export parcel
6.0,Z,227.4,7-9,IP export parcel
6.5,1,532.8,7-9,IP export parcel
6.5,2,550.88,7-9,IP export parcel
6.5,A,226.04,7-9,IP export parcel
6.5,B,287.83,7-9,IP export parcel
6.5,D,387.05,7-9,IP export parcel
6.5,E,390.49,7-9,IP export parcel
6.5,F,417.85,7-9,IP export parcel
6.5,G,680.99,7-9,IP export parcel
6.5,H,484.54,7-9,IP export parcel
6.5,K,352.45,7-9,IP export parcel
6.5,M,390.58,7-9,IP export parcel
6.5,N,544.18,7-9,IP export parcel
6.5,O,293.66,7-9,IP export parcel
6.5,P,325.84,7-9,IP export parcel
6.5,Q,218.04,7-9,IP export parcel
6.5,R,244.58,7-9,IP export parcel
6.5,S,274.16,7-9,IP export parcel
6.5,T,375.01,7-9,IP export parcel
6.5,U,455.17,7-9,IP export parcel
6.5,V,194.0,7-9,IP export parcel
6.5,X,287.19,7-9,IP export parcel
6.5,Y,287.83,7-9,IP export parcel
6.5,Z,241.84,7-9,IP export parcel
7.0,1,569.0,7-9,IP export parcel
7.0,2,588.27,7-9,IP export parcel
7.0,A,239.11,7-9,IP export parcel
7.0,B,305.02,7-9,IP export parcel
7.0,D,410.67,7-9,IP export parcel
7.0,E,414.19,7-9,IP export parcel
7.0,F,443.73,7-9,IP export parcel
7.0,G,723.35,7-9,IP export parcel
7.0,H,513.45,7-9,IP export parcel
7.0,K,374.28,7-9,IP export parcel
7.0,M,414.77,7-9,IP export parcel
7.0,N,581.11,7-9,IP export parcel
7.0,O,311.85,7-9,IP export parcel
7.0,P,345.21,7-9,IP export parcel
7.0,Q,231.06,7-9,IP export parcel
7.0,R,259.18,7-9,IP export parcel
7.0,S,290.88,7-9,IP export parcel
7.0,T,397.89,7-9,IP export parcel
7.0,U,482.8,7-9,IP export parcel
7.0,V,205.22,7-9,IP export parcel
7.0,X,304.33,7-9,IP export parcel
7.0,Y,305.02,7-9,IP export parcel
7.0,Z,256.28,7-9,IP export parcel
7.5,1,605.2,7-9,IP export parcel
7.5,2,625.65,7-9,IP export parcel
7.5,A,252.18,7-9,IP export parcel
7.5,B,322.2,7-9,IP export parcel
7.5,D,434.28,7-9,IP export parcel
7.5,E,437.88,7-9,IP export parcel
7.5,F,469.61,7-9,IP export parcel
7.5,G,765.72,7-9,IP export parcel
7.5,H,542.36,7-9,IP export parcel
7.5,K,396.11,7-9,IP export parcel
7.5,M,438.96,7-9,IP export parcel
7.5,N,618.03,7-9,IP export parcel
7.5,O,330.04,7-9,IP export parcel
7.5,P,364.57,7-9,IP export parcel
7.5,Q,244.08,7-9,IP export parcel
7.5,R,273.78,7-9,IP export parcel
7.5,S,307.61,7-9,IP export parcel
7.5,T,420.76,7-9,IP export parcel
7.5,U,510.42,7-9,IP export parcel
7.5,V,216.44,7-9,IP export parcel
7.5,X,321.48,7-9,IP export parcel
7.5,Y,322.2,7-9,IP export parcel
7.5,Z,270.72,7-9,IP export parcel
8.0,1,641.4,7-9,IP export parcel
8.0,2,663.03,7-9,IP export parcel
8.0,A,265.25,7-9,IP export parcel
8.0,B,339.38,7-9,IP export parcel
8.0,D,457.9,7-9,IP export parcel
8.0,E,461.58,7-9,IP export parcel
8.0,F,495.49,7-9,IP export parcel
8.0,G,808.09,7-9,IP export parcel
8.0,H,571.27,7-9,IP export parcel
8.0,K,417.93,7-9,IP export parcel
8.0,M,463.15,7-9,IP export parcel
8.0,N,654.96,7-9,IP export parcel
8.0,O,348.23,7-9,IP export parcel
8.0,P,383.94,7-9,IP export parcel
8.0,Q,257.1,7-9,IP export parcel
8.0,R,288.38,7-9,IP export parcel
8.0,S,324.33,7-9,IP export parcel
8.0,T,443.64,7-9,IP export parcel
8.0,U,538.05,7-9,IP export parcel
8.0,V,227.66,7-9,IP export parcel
8.0,X,338.63,7-9,IP export parcel
8.0,Y,339.38,7-9,IP export parcel
8.0,Z,285.16,7-9,IP export parcel
8.5,1,677.6,7-9,IP export parcel
8.5,2,700.41,7-9,IP export parcel
8.5,A,278.32,7-9,IP export parcel
8.5,B,356.57,7-9,IP export parcel
8.5,D,481.51,7-9,IP export parcel
8.5,E,485.28,7-9,IP export parcel
8.5,F,521.37,7-9,IP export parcel
8.5,G,850.45,7-9,IP export parcel
8.5,H,600.18,7-9,IP export parcel
8.5,K,439.76,7-9,IP export parcel
8.5,M,487.34,7-9,IP export parcel
8.5,N,691.89,7-9,IP export parcel
8.5,O,366.41,7-9,IP export parcel
8.5,P,403.3,7-9,IP export parcel
8.5,Q,270.12,7-9,IP export parcel
8.5,R,302.98,7-9,IP export parcel
8.5,S,341.06,7-9,IP export parcel
8.5,T,466.52,7-9,IP export parcel
8.5,U,565.67,7-9,IP export parcel
8.5,V,238.88,7-9,IP export parcel
8.5,X,355.77,7-9,IP export parcel
8.5,Y,356.57,7-9,IP export parcel
8.5,Z,299.6,7-9,IP export parcel
9.0,1,713.8,7-9,IP export parcel
9.0,2,737.8,7-9,IP export parcel
9.0,A,291.39,7-9,IP export parcel
9.0,B,373.75,7-9,IP export parcel
9.0,D,505.13,7-9,IP export parcel
9.0,E,508.98,7-9,IP export parcel
9.0,F,547.25,7-9,IP export parcel
9.0,G,892.82,7-9,IP export parcel
9.0,H,629.09,7-9,IP export parcel
9.0,K,461.59,7-9,IP export parcel
9.0,M,511.53,7-9,IP export parcel
9.0,N,728.82,7-9,IP export parcel
9.0,O,384.6,7-9,IP export parcel
9.0,P,422.67,7-9,IP export parcel
9.0,Q,283.13,7-9,IP export parcel
9.0,R,317.58,7-9,IP export parcel
9.0,S,357.79,7-9,IP export parcel
9.0,T,489.4,7-9,IP export parcel
9.0,U,593.3,7-9,IP export parcel
9.0,V,250.1,7-9,IP export parcel
9.0,X,372.92,7-9,IP export parcel
9.0,Y,373.75,7-9,IP export parcel
9.0,Z,314.04,7-9,IP export parcel
9.5,1,750.0,7-9,IP export parcel
9.5,2,775.18,7-9,IP export parcel
9.5,A,304.47,7-9,IP export parcel
9.5,B,390.94,7-9,IP export parcel
9.5,D,528.74,7-9,IP export parcel
9.5,E,532.68,7-9,IP export parcel
9.5,F,573.13,7-9,IP export parcel
9.5,G,935.18,7-9,IP export parcel
9.5,H,658.0,7-9,IP export parcel
9.5,K,483.42,7-9,IP export parcel
9.5,M,535.72,7-9,IP export parcel
9.5,N,765.74,7-9,IP export parcel
9.5,O,402.79,7-9,IP export parcel
9.5,P,442.03,7-9,IP export parcel
9.5,Q,296.15,7-9,IP export parcel
9.5,R,332.19,7-9,IP export parcel
9.5,S,374.51,7-9,IP export parcel
9.5,T,512.28,7-9,IP export parcel
9.5,U,620.92,7-9,IP export parcel
9.5,V,261.32,7-9,IP export parcel
9.5,X,390.06,7-9,IP export parcel
9.5,Y,390.94,7-9,IP export parcel
9.5,Z,328.47,7-9,IP export parcel
10.0,1,786.2,7-9,IP export parcel
10.0,2,812.56,7-9,IP export parcel
10.0,A,317.54,7-9,IP export parcel
10.0,B,408.12,7-9,IP export parcel
10.0,D,552.35,7-9,IP export parcel
10.0,E,556.38,7-9,IP export parcel
10.0,F,599.01,7-9,IP export parcel
10.0,G,977.55,7-9,IP export parcel
10.0,H,686.91,7-9,IP export parcel
10.0,K,505.25,7-9,IP export parcel
10.0,M,559.91,7-9,IP export parcel
10.0,N,802.67,7-9,IP export parcel
10.0,O,420.98,7-9,IP export parcel
10.0,P,461.4,7-9,IP export parcel
10.0,Q,309.17,7-9,IP export parcel
10.0,R,346.79,7-9,IP export parcel
10.0,S,391.24,7-9,IP export parcel
10.0,T,535.16,7-9,IP export parcel
10.0,U,648.55,7-9,IP export parcel
10.0,V,272.54,7-9,IP export parcel
10.0,X,407.21,7-9,IP export parcel
10.0,Y,408.12,7-9,IP export parcel
10.0,Z,342.91,7-9,IP export parcel
10.5,1,821.53,7-9,IP export parcel
10.5,2,850.75,7-9,IP export parcel
10.5,A,317.56,7-9,IP export parcel
10.5,B,408.94,7-9,IP export parcel
10.5,D,567.85,7-9,IP export parcel
10.5,E,556.79,7-9,IP export parcel
10.5,F,653.29,7-9,IP export parcel
10.5,G,1001.38,7-9,IP export parcel
10.5,H,692.68,7-9,IP export parcel
10.5,K,506.45,7-9,IP export parcel
10.5,M,583.01,7-9,IP export parcel
10.5,N,833.94,7-9,IP export parcel
10.5,O,422.04,7-9,IP export parcel
10.5,P,462.34,7-9,IP export parcel
10.5,Q,318.19,7-9,IP export parcel
10.5,R,382.07,7-9,IP export parcel
10.5,S,392.34,7-9,IP export parcel
10.5,T,536.22,7-9,IP export parcel
