weight_kg,zone,base_rate_cny,source_pdf_pages,service
10.5,U,649.01,7-9,IP export parcel
10.5,V,272.68,7-9,IP export parcel
10.5,X,408.0,7-9,IP export parcel
10.5,Y,408.94,7-9,IP export parcel
10.5,Z,343.89,7-9,IP export parcel
11.0,1,849.39,7-9,IP export parcel
11.0,2,881.04,7-9,IP export parcel
11.0,A,326.74,7-9,IP export parcel
11.0,B,422.3,7-9,IP export parcel
11.0,D,589.0,7-9,IP export parcel
11.0,E,577.35,7-9,IP export parcel
11.0,F,674.92,7-9,IP export parcel
11.0,G,1041.6,7-9,IP export parcel
11.0,H,715.69,7-9,IP export parcel
11.0,K,523.22,7-9,IP export parcel
11.0,M,602.32,7-9,IP export parcel
11.0,N,863.62,7-9,IP export parcel
11.0,O,436.02,7-9,IP export parcel
11.0,P,479.87,7-9,IP export parcel
11.0,Q,328.59,7-9,IP export parcel
11.0,R,394.55,7-9,IP export parcel
11.0,S,406.95,7-9,IP export parcel
11.0,T,556.19,7-9,IP export parcel
11.0,U,672.97,7-9,IP export parcel
11.0,V,280.56,7-9,IP export parcel
11.0,X,421.33,7-9,IP export parcel
11.0,Y,422.3,7-9,IP export parcel
11.0,Z,355.12,7-9,IP export parcel
11.5,1,877.26,7-9,IP export parcel
11.5,2,911.32,7-9,IP export parcel
11.5,A,335.92,7-9,IP export parcel
11.5,B,435.66,7-9,IP export parcel
11.5,D,610.15,7-9,IP export parcel
11.5,E,597.91,7-9,IP export parcel
11.5,F,696.55,7-9,IP export parcel
11.5,G,1081.81,7-9,IP export parcel
11.5,H,738.7,7-9,IP export parcel
11.5,K,539.99,7-9,IP export parcel
11.5,M,621.62,7-9,IP export parcel
11.5,N,893.3,7-9,IP export parcel
11.5,O,449.99,7-9,IP export parcel
11.5,P,497.4,7-9,IP export parcel
11.5,Q,338.98,7-9,IP export parcel
11.5,R,407.03,7-9,IP export parcel
11.5,S,421.57,7-9,IP export parcel
11.5,T,576.16,7-9,IP export parcel
11.5,U,696.93,7-9,IP export parcel
11.5,V,288.44,7-9,IP export parcel
11.5,X,434.65,7-9,IP export parcel
11.5,Y,435.66,7-9,IP export parcel
11.5,Z,366.35,7-9,IP export parcel
12.0,1,905.12,7-9,IP export parcel
12.0,2,941.6,7-9,IP export parcel
12.0,A,345.1,7-9,IP export parcel
12.0,B,449.02,7-9,IP export parcel
12.0,D,631.29,7-9,IP export parcel
12.0,E,618.46,7-9,IP export parcel
12.0,F,718.18,7-9,IP export parcel
12.0,G,1122.03,7-9,IP export parcel
12.0,H,761.71,7-9,IP export parcel
12.0,K,556.76,7-9,IP export parcel
12.0,M,640.93,7-9,IP export parcel
12.0,N,922.98,7-9,IP export parcel
12.0,O,463.97,7-9,IP export parcel
12.0,P,514.92,7-9,IP export parcel
12.0,Q,349.38,7-9,IP export parcel
12.0,R,419.51,7-9,IP export parcel
12.0,S,436.18,7-9,IP export parcel
12.0,T,596.13,7-9,IP export parcel
12.0,U,720.9,7-9,IP export parcel
12.0,V,296.33,7-9,IP export parcel
12.0,X,447.98,7-9,IP export parcel
12.0,Y,449.02,7-9,IP export parcel
12.0,Z,377.59,7-9,IP export parcel
12.5,1,932.98,7-9,IP export parcel
12.5,2,971.88,7-9,IP export parcel
12.5,A,354.27,7-9,IP export parcel
12.5,B,462.38,7-9,IP export parcel
12.5,D,652.44,7-9,IP export parcel
12.5,E,639.02,7-9,IP export parcel
12.5,F,739.81,7-9,IP export parcel
12.5,G,1162.25,7-9,IP export parcel
12.5,H,784.72,7-9,IP export parcel
12.5,K,573.53,7-9,IP export parcel
12.5,M,660.23,7-9,IP export parcel
12.5,N,952.66,7-9,IP export parcel
12.5,O,477.94,7-9,IP export parcel
12.5,P,532.45,7-9,IP export parcel
12.5,Q,359.77,7-9,IP export parcel
12.5,R,432.0,7-9,IP export parcel
12.5,S,450.79,7-9,IP export parcel
12.5,T,616.1,7-9,IP export parcel
12.5,U,744.86,7-9,IP export parcel
12.5,V,304.21,7-9,IP export parcel
12.5,X,461.31,7-9,IP export parcel
12.5,Y,462.38,7-9,IP export parcel
12.5,Z,388.82,7-9,IP export parcel
13.0,1,960.84,7-9,IP export parcel
13.0,2,1002.16,7-9,IP export parcel
13.0,A,363.45,7-9,IP export parcel
13.0,B,475.74,7-9,IP export parcel
13.0,D,673.59,7-9,IP export parcel
13.0,E,659.58,7-9,IP export parcel
13.0,F,761.45,7-9,IP export parcel
13.0,G,1202.47,7-9,IP export parcel
13.0,H,807.72,7-9,IP export parcel
13.0,K,590.3,7-9,IP export parcel
13.0,M,679.54,7-9,IP export parcel
13.0,N,982.35,7-9,IP export parcel
13.0,O,491.92,7-9,IP export parcel
13.0,P,549.97,7-9,IP export parcel
13.0,Q,370.17,7-9,IP export parcel
13.0,R,444.48,7-9,IP export parcel
13.0,S,465.4,7-9,IP export parcel
13.0,T,636.07,7-9,IP export parcel
13.0,U,768.82,7-9,IP export parcel
13.0,V,312.09,7-9,IP export parcel
13.0,X,474.64,7-9,IP export parcel
13.0,Y,475.74,7-9,IP export parcel
13.0,Z,400.06,7-9,IP export parcel
13.5,1,988.7,7-9,IP export parcel
13.5,2,1032.44,7-9,IP export parcel
13.5,A,372.63,7-9,IP export parcel
13.5,B,489.1,7-9,IP export parcel
13.5,D,694.73,7-9,IP export parcel
13.5,E,680.13,7-9,IP export parcel
13.5,F,783.08,7-9,IP export parcel
13.5,G,1242.69,7-9,IP export parcel
13.5,H,830.73,7-9,IP export parcel
13.5,K,607.07,7-9,IP export parcel
13.5,M,698.84,7-9,IP export parcel
13.5,N,1012.03,7-9,IP export parcel
13.5,O,505.89,7-9,IP export parcel
13.5,P,567.5,7-9,IP export parcel
13.5,Q,380.56,7-9,IP export parcel
13.5,R,456.96,7-9,IP export parcel
13.5,S,480.01,7-9,IP export parcel
13.5,T,656.03,7-9,IP export parcel
13.5,U,792.78,7-9,IP export parcel
13.5,V,319.97,7-9,IP export parcel
13.5,X,487.97,7-9,IP export parcel
13.5,Y,489.1,7-9,IP export parcel
13.5,Z,411.29,7-9,IP export parcel
14.0,1,1016.57,7-9,IP export parcel
14.0,2,1062.72,7-9,IP export parcel
14.0,A,381.81,7-9,IP export parcel
14.0,B,502.46,7-9,IP export parcel
14.0,D,715.88,7-9,IP export parcel
14.0,E,700.69,7-9,IP export parcel
14.0,F,804.71,7-9,IP export parcel
14.0,G,1282.91,7-9,IP export parcel
14.0,H,853.74,7-9,IP export parcel
14.0,K,623.84,7-9,IP export parcel
14.0,M,718.15,7-9,IP export parcel
14.0,N,1041.71,7-9,IP export parcel
14.0,O,519.87,7-9,IP export parcel
14.0,P,585.03,7-9,IP export parcel
14.0,Q,390.96,7-9,IP export parcel
14.0,R,469.44,7-9,IP export parcel
14.0,S,494.62,7-9,IP export parcel
14.0,T,676.0,7-9,IP export parcel
14.0,U,816.74,7-9,IP export parcel
14.0,V,327.85,7-9,IP export parcel
14.0,X,501.3,7-9,IP export parcel
14.0,Y,502.46,7-9,IP export parcel
14.0,Z,422.53,7-9,IP export parcel
14.5,1,1044.43,7-9,IP export parcel
14.5,2,1093.0,7-9,IP export parcel
14.5,A,390.99,7-9,IP export parcel
14.5,B,515.82,7-9,IP export parcel
14.5,D,737.03,7-9,IP export parcel
14.5,E,721.25,7-9,IP export parcel
14.5,F,826.34,7-9,IP export parcel
14.5,G,1323.13,7-9,IP export parcel
14.5,H,876.75,7-9,IP export parcel
14.5,K,640.61,7-9,IP export parcel
14.5,M,737.45,7-9,IP export parcel
14.5,N,1071.39,7-9,IP export parcel
14.5,O,533.84,7-9,IP export parcel
14.5,P,602.55,7-9,IP export parcel
14.5,Q,401.35,7-9,IP export parcel
14.5,R,481.92,7-9,IP export parcel
14.5,S,509.23,7-9,IP export parcel
14.5,T,695.97,7-9,IP export parcel
14.5,U,840.7,7-9,IP export parcel
14.5,V,335.74,7-9,IP export parcel
14.5,X,514.63,7-9,IP export parcel
14.5,Y,515.82,7-9,IP export parcel
14.5,Z,433.76,7-9,IP export parcel
15.0,1,1072.29,7-9,IP export parcel
15.0,2,1123.28,7-9,IP export parcel
15.0,A,400.17,7-9,IP export parcel
15.0,B,529.17,7-9,IP export parcel
15.0,D,758.18,7-9,IP export parcel
15.0,E,741.81,7-9,IP export parcel
15.0,F,847.97,7-9,IP export parcel
15.0,G,1363.35,7-9,IP export parcel
15.0,H,899.76,7-9,IP export parcel
15.0,K,657.38,7-9,IP export parcel
15.0,M,756.76,7-9,IP export parcel
15.0,N,1101.07,7-9,IP export parcel
15.0,O,547.82,7-9,IP export parcel
15.0,P,620.08,7-9,IP export parcel
15.0,Q,411.75,7-9,IP export parcel
15.0,R,494.4,7-9,IP export parcel
15.0,S,523.84,7-9,IP export parcel
15.0,T,715.94,7-9,IP export parcel
15.0,U,864.67,7-9,IP export parcel
15.0,V,343.62,7-9,IP export parcel
15.0,X,527.95,7-9,IP export parcel
15.0,Y,529.17,7-9,IP export parcel
15.0,Z,444.99,7-9,IP export parcel
15.5,1,1100.15,7-9,IP export parcel
15.5,2,1153.56,7-9,IP export parcel
15.5,A,409.35,7-9,IP export parcel
15.5,B,542.53,7-9,IP export parcel
15.5,D,779.32,7-9,IP export parcel
15.5,E,762.36,7-9,IP export parcel
15.5,F,869.61,7-9,IP export parcel
15.5,G,1403.57,7-9,IP export parcel
15.5,H,922.76,7-9,IP export parcel
15.5,K,674.15,7-9,IP export parcel
15.5,M,776.06,7-9,IP export parcel
15.5,N,1130.75,7-9,IP export parcel
15.5,O,561.79,7-9,IP export parcel
15.5,P,637.6,7-9,IP export parcel
15.5,Q,422.14,7-9,IP export parcel
15.5,R,506.89,7-9,IP export parcel
15.5,S,538.45,7-9,IP export parcel
15.5,T,735.91,7-9,IP export parcel
15.5,U,888.63,7-9,IP export parcel
15.5,V,351.5,7-9,IP export parcel
15.5,X,541.28,7-9,IP export parcel
15.5,Y,542.53,7-9,IP export parcel
15.5,Z,456.23,7-9,IP export parcel
16.0,1,1128.02,7-9,IP export parcel
16.0,2,1183.84,7-9,IP export parcel
16.0,A,418.53,7-9,IP export parcel
16.0,B,555.89,7-9,IP export parcel
16.0,D,800.47,7-9,IP export parcel
16.0,E,782.92,7-9,IP export parcel
16.0,F,891.24,7-9,IP export parcel
16.0,G,1443.79,7-9,IP export parcel
16.0,H,945.77,7-9,IP export parcel
16.0,K,690.92,7-9,IP export parcel
16.0,M,795.37,7-9,IP export parcel
16.0,N,1160.44,7-9,IP export parcel
16.0,O,575.77,7-9,IP export parcel
16.0,P,655.13,7-9,IP export parcel
16.0,Q,432.54,7-9,IP export parcel
16.0,R,519.37,7-9,IP export parcel
16.0,S,553.06,7-9,IP export parcel
16.0,T,755.88,7-9,IP export parcel
16.0,U,912.59,7-9,IP export parcel
16.0,V,359.38,7-9,IP export parcel
16.0,X,554.61,7-9,IP export parcel
16.0,Y,555.89,7-9,IP export parcel
16.0,Z,467.46,7-9,IP export parcel
16.5,1,1155.88,7-9,IP export parcel
16.5,2,1214.12,7-9,IP export parcel
16.5,A,427.71,7-9,IP export parcel
16.5,B,569.25,7-9,IP export parcel
16.5,D,821.62,7-9,IP export parcel
16.5,E,803.48,7-9,IP export parcel
16.5,F,912.87,7-9,IP export parcel
16.5,G,1484.01,7-9,IP export parcel
16.5,H,968.78,7-9,IP export parcel
16.5,K,707.69,7-9,IP export parcel
16.5,M,814.67,7-9,IP export parcel
16.5,N,1190.12,7-9,IP export parcel
16.5,O,589.74,7-9,IP export parcel
16.5,P,672.66,7-9,IP export parcel
16.5,Q,442.93,7-9,IP export parcel
16.5,R,531.85,7-9,IP export parcel
16.5,S,567.68,7-9,IP export parcel
16.5,T,775.85,7-9,IP export parcel
16.5,U,936.55,7-9,IP export parcel
16.5,V,367.26,7-9,IP export parcel
16.5,X,567.94,7-9,IP export parcel
16.5,Y,569.25,7-9,IP export parcel
16.5,Z,478.7,7-9,IP export parcel
17.0,1,1183.74,7-9,IP export parcel
17.0,2,1244.4,7-9,IP export parcel
17.0,A,436.89,7-9,IP export parcel
17.0,B,582.61,7-9,IP export parcel
17.0,D,842.76,7-9,IP export parcel
17.0,E,824.03,7-9,IP export parcel
17.0,F,934.5,7-9,IP export parcel
17.0,G,1524.23,7-9,IP export parcel
17.0,H,991.79,7-9,IP export parcel
17.0,K,724.46,7-9,IP export parcel
17.0,M,833.98,7-9,IP export parcel
17.0,N,1219.8,7-9,IP export parcel
17.0,O,603.72,7-9,IP export parcel
17.0,P,690.18,7-9,IP export parcel
17.0,Q,453.33,7-9,IP export parcel
17.0,R,544.33,7-9,IP export parcel
17.0,S,582.29,7-9,IP export parcel
17.0,T,795.82,7-9,IP export parcel
17.0,U,960.51,7-9,IP export parcel
17.0,V,375.14,7-9,IP export parcel
17.0,X,581.27,7-9,IP export parcel
17.0,Y,582.61,7-9,IP export parcel
17.0,Z,489.93,7-9,IP export parcel
17.5,1,1211.6,7-9,IP export parcel
17.5,2,1274.68,7-9,IP export parcel
17.5,A,446.07,7-9,IP export parcel
17.5,B,595.97,7-9,IP export parcel
17.5,D,863.91,7-9,IP export parcel
17.5,E,844.59,7-9,IP export parcel
17.5,F,956.13,7-9,IP export parcel
17.5,G,1564.44,7-9,IP export parcel
17.5,H,1014.8,7-9,IP export parcel
17.5,K,741.23,7-9,IP export parcel
17.5,M,853.28,7-9,IP export parcel
17.5,N,1249.48,7-9,IP export parcel
17.5,O,617.69,7-9,IP export parcel
17.5,P,707.71,7-9,IP export parcel
17.5,Q,463.72,7-9,IP export parcel
17.5,R,556.81,7-9,IP export parcel
17.5,S,596.9,7-9,IP export parcel
17.5,T,815.79,7-9,IP export parcel
17.5,U,984.47,7-9,IP export parcel
17.5,V,383.03,7-9,IP export parcel
17.5,X,594.6,7-9,IP export parcel
17.5,Y,595.97,7-9,IP export parcel
17.5,Z,501.17,7-9,IP export parcel
18.0,1,1239.46,7-9,IP export parcel
18.0,2,1304.96,7-9,IP export parcel
18.0,A,455.24,7-9,IP export parcel
18.0,B,609.33,7-9,IP export parcel
18.0,D,885.06,7-9,IP export parcel
18.0,E,865.15,7-9,IP export parcel
18.0,F,977.77,7-9,IP export parcel
18.0,G,1604.66,7-9,IP export parcel
18.0,H,1037.8,7-9,IP export parcel
18.0,K,758.0,7-9,IP export parcel
18.0,M,872.59,7-9,IP export parcel
18.0,N,1279.16,7-9,IP export parcel
18.0,O,631.67,7-9,IP export parcel
18.0,P,725.23,7-9,IP export parcel
18.0,Q,474.12,7-9,IP export parcel
18.0,R,569.3,7-9,IP export parcel
18.0,S,611.51,7-9,IP export parcel
18.0,T,835.76,7-9,IP export parcel
18.0,U,1008.44,7-9,IP export parcel
18.0,V,390.91,7-9,IP export parcel
18.0,X,607.93,7-9,IP export parcel
18.0,Y,609.33,7-9,IP export parcel
18.0,Z,512.4,7-9,IP export parcel
18.5,1,1267.33,7-9,IP export parcel
18.5,2,1335.24,7-9,IP export parcel
18.5,A,464.42,7-9,IP export parcel
18.5,B,622.69,7-9,IP export parcel
18.5,D,906.2,7-9,IP export parcel
18.5,E,885.7,7-9,IP export parcel
18.5,F,999.4,7-9,IP export parcel
18.5,G,1644.88,7-9,IP export parcel
18.5,H,1060.81,7-9,IP export parcel
18.5,K,774.77,7-9,IP export parcel
18.5,M,891.89,7-9,IP export parcel
18.5,N,1308.85,7-9,IP export parcel
18.5,O,645.64,7-9,IP export parcel
18.5,P,742.76,7-9,IP export parcel
18.5,Q,484.51,7-9,IP export parcel
18.5,R,581.78,7-9,IP export parcel
18.5,S,626.12,7-9,IP export parcel
18.5,T,855.72,7-9,IP export parcel
18.5,U,1032.4,7-9,IP export parcel
18.5,V,398.79,7-9,IP export parcel
18.5,X,621.26,7-9,IP export parcel
18.5,Y,622.69,7-9,IP export parcel
18.5,Z,523.64,7-9,IP export parcel
19.0,1,1295.19,7-9,IP export parcel
19.0,2,1365.52,7-9,IP export parcel
19.0,A,473.6,7-9,IP export parcel
19.0,B,636.05,7-9,IP export parcel
19.0,D,927.35,7-9,IP export parcel
19.0,E,906.26,7-9,IP export parcel
19.0,F,1021.03,7-9,IP export parcel
19.0,G,1685.1,7-9,IP export parcel
19.0,H,1083.82,7-9,IP export parcel
19.0,K,791.54,7-9,IP export parcel
19.0,M,911.2,7-9,IP export parcel
19.0,N,1338.53,7-9,IP export parcel
19.0,O,659.62,7-9,IP export parcel
19.0,P,760.29,7-9,IP export parcel
19.0,Q,494.91,7-9,IP export parcel
19.0,R,594.26,7-9,IP export parcel
19.0,S,640.73,7-9,IP export parcel
19.0,T,875.69,7-9,IP export parcel
19.0,U,1056.36,7-9,IP export parcel
19.0,V,406.67,7-9,IP export parcel
19.0,X,634.58,7-9,IP export parcel
19.0,Y,636.05,7-9,IP export parcel
19.0,Z,534.87,7-9,IP export parcel
19.5,1,1323.05,7-9,IP export parcel
19.5,2,1395.8,7-9,IP export parcel
19.5,A,482.78,7-9,IP export parcel
19.5,B,649.41,7-9,IP export parcel
19.5,D,948.5,7-9,IP export parcel
19.5,E,926.82,7-9,IP export parcel
19.5,F,1042.66,7-9,IP export parcel
19.5,G,1725.32,7-9,IP export parcel
19.5,H,1106.83,7-9,IP export parcel
19.5,K,808.31,7-9,IP export parcel
19.5,M,930.5,7-9,IP export parcel
19.5,N,1368.21,7-9,IP export parcel
19.5,O,673.59,7-9,IP export parcel
19.5,P,777.81,7-9,IP export parcel
19.5,Q,505.3,7-9,IP export parcel
19.5,R,606.74,7-9,IP export parcel
19.5,S,655.34,7-9,IP export parcel
19.5,T,895.66,7-9,IP export parcel
19.5,U,1080.32,7-9,IP export parcel
19.5,V,414.55,7-9,IP export parcel
19.5,X,647.91,7-9,IP export parcel
19.5,Y,649.41,7-9,IP export parcel
19.5,Z,546.1,7-9,IP export parcel
20.0,1,1350.91,7-9,IP export parcel
20.0,2,1426.08,7-9,IP export parcel
20.0,A,491.96,7-9,IP export parcel
20.0,B,662.77,7-9,IP export parcel
20.0,D,969.65,7-9,IP export parcel
20.0,E,947.37,7-9,IP export parcel
20.0,F,1064.29,7-9,IP export parcel
20.0,G,1765.54,7-9,IP export parcel
20.0,H,1129.84,7-9,IP export parcel
20.0,K,825.08,7-9,IP export parcel
20.0,M,949.81,7-9,IP export parcel
20.0,N,1397.89,7-9,IP export parcel
20.0,O,687.57,7-9,IP export parcel
20.0,P,795.34,7-9,IP export parcel
20.0,Q,515.7,7-9,IP export parcel
20.0,R,619.22,7-9,IP export parcel
20.0,S,669.95,7-9,IP export parcel
20.0,T,915.63,7-9,IP export parcel
20.0,U,1104.28,7-9,IP export parcel
20.0,V,422.44,7-9,IP export parcel
20.0,X,661.24,7-9,IP export parcel
20.0,Y,662.77,7-9,IP export parcel
20.0,Z,557.34,7-9,IP export parcel
20.5,1,1378.78,7-9,IP export parcel
20.5,2,1456.36,7-9,IP export parcel
20.5,A,501.14,7-9,IP export parcel
20.5,B,676.13,7-9,IP export parcel
20.5,D,990.79,7-9,IP export parcel
20.5,E,967.93,7-9,IP export parcel
20.5,F,1085.93,7-9,IP export parcel
20.5,G,1805.76,7-9,IP export parcel
20.5,H,1152.84,7-9,IP export parcel
20.5,K,841.85,7-9,IP export parcel
20.5,M,969.11,7-9,IP export parcel
20.5,N,1427.57,7-9,IP export parcel
20.5,O,701.54,7-9,IP export parcel
20.5,P,812.86,7-9,IP export parcel
20.5,Q,526.09,7-9,IP export parcel
20.5,R,631.7,7-9,IP export parcel
20.5,S,684.56,7-9,IP export parcel
20.5,T,935.6,7-9,IP export parcel
20.5,U,1128.24,7-9,IP export parcel
20.5,V,430.32,7-9,IP export parcel
20.5,X,674.57,7-9,IP export parcel
20.5,Y,676.13,7-9,IP export parcel
20.5,Z,568.57,7-9,IP export parcel
