min_kg,max_kg,zone,rate_cny_per_kg,source_pdf_pages,service
21.0,44.0,1,49.22,9-10,IP export parcel
21.0,44.0,2,49.18,9-10,IP export parcel
21.0,44.0,A,17.21,9-10,IP export parcel
21.0,44.0,B,26.88,9-10,IP export parcel
21.0,44.0,D,48.64,9-10,IP export parcel
21.0,44.0,E,44.87,9-10,IP export parcel
21.0,44.0,F,53.62,9-10,IP export parcel
21.0,44.0,G,55.4,9-10,IP export parcel
21.0,44.0,H,53.47,9-10,IP export parcel
21.0,44.0,K,39.92,9-10,IP export parcel
21.0,44.0,M,51.22,9-10,IP export parcel
21.0,44.0,N,53.5,9-10,IP export parcel
21.0,44.0,O,29.87,9-10,IP export parcel
21.0,44.0,P,17.24,9-10,IP export parcel
21.0,44.0,Q,25.46,9-10,IP export parcel
21.0,44.0,R,28.05,9-10,IP export parcel
21.0,44.0,S,27.91,9-10,IP export parcel
21.0,44.0,T,35.1,9-10,IP export parcel
21.0,44.0,U,47.87,9-10,IP export parcel
21.0,44.0,V,14.17,9-10,IP export parcel
21.0,44.0,X,19.86,9-10,IP export parcel
21.0,44.0,Y,24.32,9-10,IP export parcel
21.0,44.0,Z,22.66,9-10,IP export parcel
45.0,70.0,1,47.75,9-10,IP export parcel
45.0,70.0,2,47.84,9-10,IP export parcel
45.0,70.0,A,16.56,9-10,IP export parcel
45.0,70.0,B,25.81,9-10,IP export parcel
45.0,70.0,D,47.69,9-10,IP export parcel
45.0,70.0,E,43.93,9-10,IP export parcel
45.0,70.0,F,52.65,9-10,IP export parcel
45.0,70.0,G,54.43,9-10,IP export parcel
45.0,70.0,H,52.83,9-10,IP export parcel
45.0,70.0,K,38.93,9-10,IP export parcel
45.0,70.0,M,50.15,9-10,IP export parcel
45.0,70.0,N,52.77,9-10,IP export parcel
45.0,70.0,O,29.35,9-10,IP export parcel
45.0,70.0,P,14.75,9-10,IP export parcel
45.0,70.0,Q,23.79,9-10,IP export parcel
45.0,70.0,R,27.15,9-10,IP export parcel
45.0,70.0,S,26.21,9-10,IP export parcel
45.0,70.0,T,34.11,9-10,IP export parcel
45.0,70.0,U,47.3,9-10,IP export parcel
45.0,70.0,V,13.77,9-10,IP export parcel
45.0,70.0,X,19.2,9-10,IP export parcel
45.0,70.0,Y,22.96,9-10,IP export parcel
45.0,70.0,Z,21.39,9-10,IP export parcel
71.0,99.0,1,44.99,9-10,IP export parcel
71.0,99.0,2,45.18,9-10,IP export parcel
71.0,99.0,A,15.59,9-10,IP export parcel
71.0,99.0,B,24.51,9-10,IP export parcel
71.0,99.0,D,45.77,9-10,IP export parcel
71.0,99.0,E,42.64,9-10,IP export parcel
71.0,99.0,F,51.22,9-10,IP export parcel
71.0,99.0,G,53.09,9-10,IP export parcel
71.0,99.0,H,50.96,9-10,IP export parcel
71.0,99.0,K,37.64,9-10,IP export parcel
71.0,99.0,M,48.47,9-10,IP export parcel
71.0,99.0,N,50.96,9-10,IP export parcel
71.0,99.0,O,28.72,9-10,IP export parcel
71.0,99.0,P,12.45,9-10,IP export parcel
71.0,99.0,Q,20.28,9-10,IP export parcel
71.0,99.0,R,26.97,9-10,IP export parcel
71.0,99.0,S,25.96,9-10,IP export parcel
71.0,99.0,T,33.95,9-10,IP export parcel
71.0,99.0,U,45.45,9-10,IP export parcel
71.0,99.0,V,13.23,9-10,IP export parcel
71.0,99.0,X,16.89,9-10,IP export parcel
71.0,99.0,Y,20.07,9-10,IP export parcel
71.0,99.0,Z,21.22,9-10,IP export parcel
100.0,299.0,1,44.64,9-10,IP export parcel
100.0,299.0,2,44.95,9-10,IP export parcel
100.0,299.0,A,15.13,9-10,IP export parcel
100.0,299.0,B,22.81,9-10,IP export parcel
100.0,299.0,D,45.29,9-10,IP export parcel
100.0,299.0,E,42.66,9-10,IP export parcel
100.0,299.0,F,50.81,9-10,IP export parcel
100.0,299.0,G,52.55,9-10,IP export parcel
100.0,299.0,H,50.3,9-10,IP export parcel
100.0,299.0,K,37.15,9-10,IP export parcel
100.0,299.0,M,48.05,9-10,IP export parcel
100.0,299.0,N,50.71,9-10,IP export parcel
100.0,299.0,O,28.03,9-10,IP export parcel
100.0,299.0,P,11.06,9-10,IP export parcel
100.0,299.0,Q,19.09,9-10,IP export parcel
100.0,299.0,R,22.42,9-10,IP export parcel
100.0,299.0,S,24.22,9-10,IP export parcel
100.0,299.0,T,33.43,9-10,IP export parcel
100.0,299.0,U,44.68,9-10,IP export parcel
100.0,299.0,V,12.97,9-10,IP export parcel
100.0,299.0,X,16.89,9-10,IP export parcel
100.0,299.0,Y,20.05,9-10,IP export parcel
100.0,299.0,Z,18.32,9-10,IP export parcel
300.0,499.0,1,43.86,9-10,IP export parcel
300.0,499.0,2,44.13,9-10,IP export parcel
300.0,499.0,A,15.18,9-10,IP export parcel
300.0,499.0,B,22.58,9-10,IP export parcel
300.0,499.0,D,45.27,9-10,IP export parcel
300.0,499.0,E,42.66,9-10,IP export parcel
300.0,499.0,F,49.69,9-10,IP export parcel
300.0,499.0,G,51.45,9-10,IP export parcel
300.0,499.0,H,50.03,9-10,IP export parcel
300.0,499.0,K,36.83,9-10,IP export parcel
300.0,499.0,M,46.93,9-10,IP export parcel
300.0,499.0,N,49.51,9-10,IP export parcel
300.0,499.0,O,27.77,9-10,IP export parcel
300.0,499.0,P,10.99,9-10,IP export parcel
300.0,499.0,Q,18.93,9-10,IP export parcel
300.0,499.0,R,21.24,9-10,IP export parcel
300.0,499.0,S,23.64,9-10,IP export parcel
300.0,499.0,T,31.9,9-10,IP export parcel
300.0,499.0,U,44.34,9-10,IP export parcel
300.0,499.0,V,13.07,9-10,IP export parcel
300.0,499.0,X,16.85,9-10,IP export parcel
300.0,499.0,Y,20.03,9-10,IP export parcel
300.0,499.0,Z,16.88,9-10,IP export parcel
500.0,999.0,1,43.67,9-10,IP export parcel
500.0,999.0,2,44.12,9-10,IP export parcel
500.0,999.0,A,14.41,9-10,IP export parcel
500.0,999.0,B,21.78,9-10,IP export parcel
500.0,999.0,D,44.68,9-10,IP export parcel
500.0,999.0,E,41.36,9-10,IP export parcel
500.0,999.0,F,49.47,9-10,IP export parcel
500.0,999.0,G,51.23,9-10,IP export parcel
500.0,999.0,H,48.72,9-10,IP export parcel
500.0,999.0,K,36.04,9-10,IP export parcel
500.0,999.0,M,46.7,9-10,IP export parcel
500.0,999.0,N,49.48,9-10,IP export parcel
500.0,999.0,O,26.65,9-10,IP export parcel
500.0,999.0,P,9.76,9-10,IP export parcel
500.0,999.0,Q,18.45,9-10,IP export parcel
500.0,999.0,R,20.42,9-10,IP export parcel
500.0,999.0,S,22.14,9-10,IP export parcel
500.0,999.0,T,32.02,9-10,IP export parcel
500.0,999.0,U,42.58,9-10,IP export parcel
500.0,999.0,V,12.58,9-10,IP export parcel
500.0,999.0,X,15.8,9-10,IP export parcel
500.0,999.0,Y,20.2,9-10,IP export parcel
500.0,999.0,Z,16.49,9-10,IP export parcel
1000.0,99999.0,1,43.64,9-10,IP export parcel
1000.0,99999.0,2,44.09,9-10,IP export parcel
1000.0,99999.0,A,14.4,9-10,IP export parcel
1000.0,99999.0,B,20.8,9-10,IP export parcel
1000.0,99999.0,D,44.73,9-10,IP export parcel
1000.0,99999.0,E,41.36,9-10,IP export parcel
1000.0,99999.0,F,49.47,9-10,IP export parcel
1000.0,99999.0,G,51.22,9-10,IP export parcel
1000.0,99999.0,H,48.7,9-10,IP export parcel
1000.0,99999.0,K,36.01,9-10,IP export parcel
1000.0,99999.0,M,46.68,9-10,IP export parcel
1000.0,99999.0,N,49.47,9-10,IP export parcel
1000.0,99999.0,O,26.78,9-10,IP export parcel
1000.0,99999.0,P,9.76,9-10,IP export parcel
1000.0,99999.0,Q,18.45,9-10,IP export parcel
1000.0,99999.0,R,19.2,9-10,IP export parcel
1000.0,99999.0,S,22.16,9-10,IP export parcel
1000.0,99999.0,T,32.05,9-10,IP export parcel
1000.0,99999.0,U,42.58,9-10,IP export parcel
1000.0,99999.0,V,12.58,9-10,IP export parcel
1000.0,99999.0,X,15.8,9-10,IP export parcel
1000.0,99999.0,Y,20.2,9-10,IP export parcel
1000.0,99999.0,Z,16.44,9-10,IP export parcel
